owner,project,sha,sha-p,main(sha),main(sha-p),main(diff)
josh,rails,0b58a7ff420d7ef4b643c521a62be7259dd2f5cb,6b1018526fb304727ee4191afc2d8a5e29e49eea,12025.4652649603,12025.4652649603,0.0
zxing,zxing,5dd4b663ceba69a93ed1eca21a2c0a31a10ade43,8c876a047a883b3cad976e52cbd09a30fbd1fe7d,8403.627253536348,8398.733785731612,4.893467804735337
curl,curl,affed6725ee58aa4dadb227d8033cc3a1dffa7e1,7f304ab84f560c9ddcd3ed1887bb4aa99a90bd6a,-44364.17680316071,-44368.911547776406,4.734744615692762
josh,rails,94209e2fb7f244be5da2f208c2e5dacd2fede47e,75157bbf64571548983892e62fab5789e9ab06d0,4307.0956861475415,4307.0956861475415,0.0
libretro,RetroArch,b91527749e93aa70d51a727219e44e79fa8cc4dc,6a845dec645914a00441c66d6baf09d66cf22500,-39191.07977650213,-39191.07977650213,0.0
openssl,openssl,28a31a0a10f41ef855cabab4e18c994c44225125,cc22cd546bd0b0e1b55c1835403ab564d5f30581,-1913557.9796390363,-1913466.2508884277,-91.72875060862862
openstack,nova,2ffcf18d00eff6fb0777769469c4aa5ac7bbb6c9,bf70df295b0529da9f4381f52fc94d328fa2fdb3,20776.24628382042,20790.66852099231,-14.42223717188972
phpmyadmin,phpmyadmin,1bc04ec95038f2356ad33752090001bf1c047208,d32da348c4de2379482a48661ce968a55eebe5c4,-286620.2668618121,-286620.2668618121,0.0
mantisbt,mantisbt,58a67eef218321bed2d1584b092cce1bc73d4cc9,40840f412cf0166c2e7442d3d7fd2ebdac53bd8c,-75629.19235176202,-75619.21412787247,-9.978223889542278
FFmpeg,FFmpeg,6095388812ce1b2a95e9917b89e5857639208f88,7cbc2e60af72e2154ddc160b1bfce200a95a6532,11598.238847567607,11598.238847567607,0.0
MPOS,php-mpos,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,c381af8291bb71a22258d8166f446da1452cb982,-4465.907913433332,-4465.96241778169,0.05450434835802298
WordPress,WordPress,814865ea9e7db4d5e18fcadc1fa3f43a673f8559,f62bf61b2c59bf5484888f22d0b7dff0f0df050a,-89175.08595655917,-89044.31352245474,-130.77243410442316
forkcms,forkcms,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,e45964aa7ed3621df4963991d3df03bbd3d6b8ec,-495.6315460667103,-495.6315460667103,0.0
splitbrain,dokuwiki,ebbef3b12bf9150995d42ebb1bb170b38169b443,0265c2046291f04cccff5234f3b9d47630d77192,-8703.478490990467,-8703.478490990467,0.0
Codeception,Codeception,2bec1ba5ffa43eb56d592dbf8c8c6c2f9aab4a5a,2cbab2c80c05896f47a3dba953323cb976c160ed,8184.042383162761,8168.566822646886,15.475560515875259
mongodb,mongo-php-driver-legacy,affdd497be96f842d55d282e1b7a17ea9458113f,52439c74d9a884593a62a8dc1d0638d83d53c42d,-370.2842351937842,-367.65107679077823,-2.6331584030059503
MISP,MISP,0fff291c6758c5c36d4d600208c47268ca1a41d4,aa8ba55daccf1f4f9b5eab07589fd9fb3df9b895,-45042.6018540317,-45042.6018540317,0.0
owncloud,core,78cad94ff4676ef401d2a75c8448f3726deefd18,6911d8f0a4e688f3c84f2dd117424f887820750a,37831.15276907772,37828.93713154494,2.2156375327831483
mantisbt,mantisbt,ecef0e9b523a460709e8feedfce72f05bb30b992,c83fe546e9f229542c88a9aede924bd5ce4663c6,-42687.592201649095,-42687.592201649095,0.0
frappe,erpnext,3b2fd6e334c9b15241cab8c1ee412647206d836c,0c8597583985b17b00094fabf61d430567929746,14376.479318829417,14519.379308674515,-142.8999898450984
BradLarson,GPUImage,202ce483fcc474a60d358bd068317a415de93f86,bc1c59a195167863548423459f9ac9e13d201c0a,-2680.7057030460105,-2706.7940798648,26.088376818789584
phpmyadmin,phpmyadmin,f63e1bb42a37401b2fdfcd2e66cce92b7ea2025c,951fb4dd79253a3aca8b6e386db77c1affcfc3a9,-62087.20293248471,-62087.20293248471,0.0
mattpass,ICEcoder,05de070294681745bdc5c54b336dd48083feb59e,f82914207dca4a4f36404ac371610421cfb52d93,328.818866544359,333.41318214585704,-4.59431560149801
cloudius-systems,osv,92ff9880e07c7669c56912dc2d16378b7bcb6476,8ffe45bf0e00b4b95140ea9aa6035d71f90a86ee,-87734.02804555043,-87738.70694812486,4.678902574436506
WordPress,WordPress,f8e7680cd61652b16d30948968adafe0d4dcdd54,02424959e4dbbbf3c989c6d36f5807b6bb3ad7d8,-146637.00322374946,-146637.00322374946,0.0
moodle,moodle,e65ce4c1d028b8aba0dcda6b8dee9d0692a0a6fb,a7ca080c208fa10fb07158e2162f6afad64da655,-6915507.636948897,-6915507.636948897,0.0
php,php-src,4a01ddfb5569da1b87dd4cac95c3f709fb607396,bb4d11b405ae1f37a8b0e4db630e80c5678f0746,-13151.927921116014,-13151.927921116014,0.0
Codiad,Codiad,6e2ff815f1a6267fb33ee69f6bfe6dc24adfc3b9,c42d24cb48a83c19afa8a8ed770ebbad73fa7059,4531.916795691897,4532.505647187305,-0.5888514954076527
dlitz,pycrypto,d044a478332682c253c379db87d444b056e4ab37,7fd528d03b5eae58eef6fd219af5d9ac9c83fa50,4904.452471856721,5072.8380240710085,-168.3855522142876
openssl,openssl,c46ecc3a55bcbbe4ff31da3864d015e343b0189f,7388b43cae035484036f5dc46c231ce6282a1367,-1340206.1827411845,-1340202.9523508872,-3.2303902972489595
joomla,joomla-cms,a7adeac42a4018587f7550d61ac2580196fb3ca0,9008d1036284da197942e09d921a485dda14230c,-22802.93573807055,-22801.149182318266,-1.7865557522854942
nextcloud,server,d18bd17eb7d13010e3daef5351d7f7ec64480fd7,d134ba9a82a904ba317d4a6d9a75e46ab9249ddc,5705.367671595,5700.474067683747,4.893603911252285
nextcloud,server,a3f835872f17f749ae8f623b73ac30c9c2fbdc97,cdf01feba78696aa74b7f57a43380757d67df4aa,-52397.06826783835,-52387.56826783835,-9.5
owncloud,core,d71c4db10aad0b1684087c745dcd10560351efb2,564b0358f91df832afdf3a0fd27eaa349508c964,-12260.116484222679,-12260.116484222679,0.0
php,php-src,96aa2eb2340c1d4131fbcc508f734ec7c807ff25,5d90aa1299da1ac81faf065c4aa0dc4196276cc1,-13079.313962436816,-13079.313962436816,0.0
WordPress,WordPress,b7ede43c4f69b29cccfae79abda19d3c575034c9,ad646bc1838454b0859f196c13a41d8815b9a15e,-86693.28381912623,-86692.53478786898,-0.7490312572481344
openssl,openssl,b128abc3437600c3143cb2145185ab87ba3156a2,3444c36ab489b7084832254723a356e3c2eb023a,-1701218.830665909,-1701057.7670213524,-161.06364455656148
openssl,openssl,09f06923e636019c39c807cb59c481375e720556,8106d61c354430d6bbbd7f8e7840a39efc0f5829,-1808649.2272953808,-1808638.8825244564,-10.344770924421027
josh,rails,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,b0555bb88b090ca981fcc7661b6f9ea333e7f42e,13967.578503629462,13970.214731575688,-2.636227946226427
php,php-src,5880428dac00ff9bafccb8c10c7226d6fa1dabbb,dad793630d5966a9c22f3fcd7f24b7937bd1a36f,-13256.580614520168,-4801703.69795677,4788447.1173422495
php,php-src,b15f0ecc0f34364fd7ce924b4164be4e8198ff93,8a4d164c2b33e7a89af13762dbc09941df14a035,-4632972.226200289,-4632813.259554948,-158.96664534136653
josh,rails,5ede4ce188d29aef94af78f27d89169ac4ee54cd,7cfa6c535bc54f16a3fc7fa39969d4410de3e483,8142.071031692316,8142.218573139002,-0.14754144668586378
splitbrain,dokuwiki,8fcc3410e3603bb823483a739753a3c4a12e6d7c,041d1964bde2693df05726690877835ddae4e83e,-4635.362695493238,-4634.232832478369,-1.1298630148685334
openssl,openssl,146b52edd122f55e2b2bfeb486dae8dbe96f739e,13747c6fdabbba33cb187a133548b73d41ae282d,-1298643.3277291511,-1297621.5993334146,-1021.7283957365435
nextcloud,server,8313a3fcb3b24bf9e36f48581f64336623ae1ead,1f96fb3352ad43155586d6deae95bf889768ba05,30728.88041923205,30747.765782342216,-18.88536311016651
nextcloud,server,ec1596054f9c9da9aae958b02e441185bd1b9f79,98d0d48b54764162cfa9315e3c1f42915801d16f,17157.619689612184,17157.619689612184,0.0
josh,rails,586a944ddd4d03e66dea1093306147594748037a,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,13973.63025361697,13967.578503629462,6.051749987507719
P0cL4bs,WiFi-Pumpkin,68ed8f58c0a02e2048c27284bbe972e04998a562,acbc25f48028539c4d239647101a314a7b5f6c11,-848.7791970478806,-848.4657558120475,-0.31344123583312467
cakephp,cakephp,43db90d1b9cdcac0606b038332246eb463d2b839,23f559a4b079911bdf65ec922368ce81ec1461cc,-3128.154336672104,-3128.9767508450414,0.8224141729374423
curl,curl,5796c7b1322375da0fa15620ca1a9c825df0ab01,dc2ea33e32ba9aeecdcd33c0541a9e33a85774ba,-29071.138911169422,-29073.221478427786,2.0825672583632695
josh,rails,08d0a11a3f62718d601d39e617c834759cf59bbb,f706d5f945c5751072bb90d080aff154e6858435,17440.37150031374,17434.108761016523,6.262739297217195
nicolaslopezj,searchable,a1956ee23edc8a041667909b7cf8923696d1c3d1,0f3cd1eeb405a6fe8f5cb376c34ffc3cded999e1,39.19301992350355,29.015840380242572,10.177179543260976
MISP,MISP,d319860268e1d31dee0b8d590cde746aca71ae78,8505396b2519031f6c413586ccb14ab81bf69a38,-44486.65947706752,-44487.100957141876,0.441480074354331
scalikejdbc,scalikejdbc,2ac05aaa56f6cabe51b708f9ed8cc4c52dab96ff,db240ce42a1e6041d9459ed9c3c1f42d6570d54b,863.8871078863289,863.8871078863289,0.0
WordPress,WordPress,2f9ab6e3337daa3e68314eb737a8e8bd964725fa,031370065763ebd5f78f88c559de3c63dcbf9257,-12116.344943259974,-12116.344943259974,0.0
moodle,moodle,08beb3327b318935583effa50bcdff097961b473,e757af1662ff6ef8240834eb11cd8ddbc4d4c0e1,-8872.711069133156,-8872.957876301509,0.2468071683524613
mantisbt,mantisbt,d9db796f8973696bb606dc03ce42857f6d160d78,e4902b6589ee0147844d1b2288da0ab271d34b71,-79274.92517147254,-79276.10565721596,1.180485743418103
Pylons,pyramid,082d3b2cb9127f8acfd4d081e69c427a37bae91d,a6db36c984bd69f8a6aba80ad6db435cd4b1b93c,-817.5814828732902,-834.3136257304329,16.732142857142776
openssl,openssl,992bdde62d2eea57bb85935a0c1a0ef0ca59b3da,bbcf3a9b300bc8109bb306a53f6f3445ba02e8e9,-1059680.0139969443,-1059642.732616467,-37.28138047736138
joomla,joomla-cms,717946c6e2cb539e03c5eb61795ff7df7dc402de,42b79e27cf7dd6d818d13f5f8401c858854d9a63,-26882.703899850603,-26865.855892412157,-16.848007438446075
MISP,MISP,9eb5b7ffb7a5fc8f8fe8c0fe40f070dd92d05b6f,6e842da5bca360649658817a2dd22c4fc09f91b7,-44332.645351612315,-44332.645351612315,0.0
joomla,joomla-cms,874b6955faeb6a136a63b20f749ceb1c103a3933,9169d5f0e1b4ddf887c1e30547b91c64cdcf05a9,-419352.79721787164,-419093.76449607447,-259.03272179717897
josh,rails,ae19e4141f27f80013c11e8b1da68e5c52c779ea,0b58a7ff420d7ef4b643c521a62be7259dd2f5cb,12024.92434624699,12025.4652649603,-0.5409187133100204
FFmpeg,FFmpeg,23edd41a0d6994cb5d9983d8f035e8eef78960ad,9244b839b788e4677019041907ff5a4378a23490,14760.347167195137,14018.703063862,741.6441033331375
MPOS,php-mpos,256b5f59c60f89be5da5d7c89e78a56d3a6876b3,8fbad03457cc1e0691b816f163b71e8c6d29f13a,-15333.430395674968,-15306.45808532488,-26.972310350087355
josh,rails,75dcdbc84e53cd824c4f1c3e4cb82c40f27010c8,9f200fb296da721d50af53712d1e7998a5140e76,17341.921169367022,17348.17017381368,-6.249004446657636
mattpass,ICEcoder,8f1cca087bef95c873e9cf2fd7c4798c185f4c51,d826469c495a2e74d36760f627915a9455091f82,-50.01316818989967,-45.8956562543372,-4.117511935562476
realm,realm-cocoa,45b8dcf36cdda8819cf0b98c233ee8d9fe7b2006,784274fe641361e7292402b3d46c4aad2a8eb211,-1352.8373369916087,-1351.5345413104012,-1.302795681207499
freedomofpress,securedrop,8513cba313aa9613bd0128e4d494aca32e1a2b88,e6a502d468aa21922609e3c6acc5ad1b014a8d91,883.0705708172096,885.0172390337871,-1.94666821657745
phpmyadmin,phpmyadmin,c9d93f63940fe960d3b6341d8bfb7b707c87e744,9ae2b21e220cde1cb9605dc1d3827bcee4cd4ba4,-87812.48478895001,-87802.20228634997,-10.282502600035514
josh,rails,2ced6f2f8a85957b160710ae5d9fb245a6106550,d99e8c9e1618f509bb35f052d4bd0d1848bce771,17347.379776645623,17346.701284753042,0.6784918925804959
josh,rails,6e655732226eef6fa04d8fc0c4ee1f0436688c49,47134a04bbce216f9c31473b1a0c1a077d624692,12945.876275294746,12945.876275294746,0.0
curl,curl,75ca568fa1c19de4c5358fed246686de8467c238,db1a856b4f7cf6ae334fb0656b26a18eea317000,-44344.86720584392,-44279.22706464911,-65.64014119480998
BradLarson,GPUImage,307c8ff843353ae4db646b4e2293ab01ba53a073,d05b56b6c391e662599780998720ce9d3a0b899b,-2951.373431239815,-2951.373431239815,0.0
realm,realm-cocoa,04ca766cbbdec1ba417f90f038c9376170edbc12,8ceae74eb169a98676da084b7e1667d51c765bc2,-3569.1106474904,-3543.0764045484175,-26.034242941982484
mongodb,mongo-php-driver-legacy,4cca4c1910fabb8a3ceeca3895a2af405fe818bb,5762d1604744a6bef7895e0064c18ac1582a63f9,-269.0452874208737,-261.84089670809453,-7.204390712779173
mattpass,ICEcoder,670e3c47a6f952b7f106adf10d7fa965e3bc25f5,4ef49f017212a4da84f4d009285a3eff30c80114,-216.72700829230394,-226.11563949529895,9.388631202995015
joomla,joomla-cms,9d8d07c9348a76b5c1ca579f54a0f2096df86793,c1687f3af93e9a8ec81bc63db6f49ac0dc789483,-22453.510562173837,-22455.680227483255,2.169665309418633
osTicket,osTicket,ff1d8b9e599a1ec315a9c34c279ba3645218c766,03a84301e2e0e6875058814e877b7f7cffa33a98,-12159.264510851164,-12466.296868815165,307.03235796400077
josh,rails,c014c3e5c14beb71fa7c67f15448386d0ffaba28,b6fde6b4801fae26cdd0e790f6bfd06e7afe9941,9385.4291912198,9385.4291912198,0.0
deeplearning4j,deeplearning4j,f202f07bc5104a324e3217126db2261bd8c2f72e,5b85fe3577ca13836183057a79e02f92ec9f8d3c,-2042.766322832202,-2042.916577144615,0.15025431241315346
zxing,zxing,dc8f256848b4863dc633cfab0929927ef06d549d,a86b0e7cf3fec99c1a446c4978e0cf607e225b50,-1746.8730533253718,-1698.916650493968,-47.95640283140369
php,php-src,9603f16f995154a858d7e0b31eff3a9b79f88ff7,f39a8517e002d33ace29ec0ba15acb30c9fecbb3,-4704871.224465822,-4704827.271389802,-43.953076019883156
owncloud,core,1d6ca084a6f5414ae3bb0753500ad386c86d087c,3b9bf83fe7833c2cf8d1d9fc2f0f2a41b2a92ebc,-12319.766169117323,-12319.766169117323,0.0
scalikejdbc,scalikejdbc,2197ff982e507355dba55883be2195d654bfbb2d,0066d580d8ab21d252310bd0206fa62effa6137b,863.8871078863289,861.2025089004176,2.6845989859112933
facebook,buck,5ae0a0aabff973096fffe610862fb46fd1364c71,f1d8da1511b8f01e59d61b213f533dffd3804b0a,34867.33310215889,34867.33310215889,0.0
nextcloud,server,3ddaedee3bcc498b144d3f5df1356eccee7fbb49,2b228fba3463722ad19ea6ccd150b96772508791,-11917.175306984496,-11917.175306984496,0.0
joomla,joomla-cms,de79fbb8d15c30e2433a4303c7e93d3687980ccd,dfc894ae15316599f170587818b82febab3856bc,-26819.2870478121,-26819.2870478121,0.0
antlr,antlr4,d4f2abc5e3def63190c7ab124c5a70dba9e70661,9c186c8d5299e1dcbc8e0c486c3e07c4ab6af0a1,3699.1013644882046,3698.553861012571,0.5475034756336754
edx,edx-platform,935d5dee34563def3ce870ce849e1b2dc2c9f833,3a772752de1d3dfc3ff3c9f0aa65cebfb3b63d7b,22693.158619414906,22693.12345201811,0.03516739679616876
micahflee,onionshare,a12dd0c4a978bf97b307c2eafe4b7d02f538b53c,7ef02955a09fe6e6a8bb6373a8222a6c6090f455,12186.928934891705,12182.697752555026,4.231182336678103
freedomofpress,securedrop,3102925d369c5110e0c50a80684814a5efa30011,eec829a794f7b197810fcb5bfec8c3f7b5ea4776,1083.4354897458554,1072.1063280042717,11.329161741583675
rubinius,rubinius,4d1ac215d1dd0e2e3b14b0888b0772dc809bd7f1,93e172e442fee63130bd6cd33523446f43a0ea13,-2038849.6134600316,-2038782.732099792,-66.88136023958214
openssl,openssl,410e444b71bca5af929fe82162cbe37e31c82083,a91be10833e61bcdc9002de28489405101c52650,-1852901.586356536,-1852816.66995725,-84.91639928612858
pfsense,pfsense,5de32d520bc7eee5ef400951130eef8a5cec9a2f,b67cdd05abde74b43a2fa67b0d7ecb4769ae5ce3,-143913.9350056401,-143913.9350056401,0.0
openssl,openssl,e97763c92c655dcf4af2860b3abd2bc4c8a267f9,652c52a602b4c88cfadb99e85ef175441b7f5d18,-1761140.5891459954,-1761105.3877417215,-35.20140427397564
openstack,nova,4a60c6a655006b2882331844664fac5cf67c5f34,62d4d458d6e048eaeaf2621d8a70969b71c6d235,23290.59626914597,23281.29082766932,9.30544147665205
mantisbt,mantisbt,a1c719313d61b07bbe8700005807b8195fdc32f1,27b5b292c9814a40fdd5715fa499a82e29f6f866,-43088.29807691045,-43088.29807691045,0.0
facebook,buck,88f01ba38d2e706cd0b98ae984e9d3eba6888055,ae114af005c26a226a5fa40970eba14d42d17e87,25785.904424270848,25785.904424270848,0.0
curl,curl,1813a77b024d03b59fe5b591a5c5ecced02a9e66,d3d871cb4fe1512b689bb29cb49473cfcf91c684,-50369.97997942162,-50369.97997942162,0.0
josh,rails,98b0d3effa858f90ff7620370a4173fb34e7b939,f97e3ed1117940f1ec85348ab9a7a092316fea29,14917.059071451691,14917.059071451691,0.0
spring-projects,spring-security-oauth,2f25d164f2c136878d23bfcc1c03a5234cbcece9,9fbade981e1c157aa78baa3d88c6426d039ca77b,3934.1491721173234,3926.569649739116,7.579522378207457
josh,rails,d8cf713afabbd0c3cf8d6674b2d1a7f7c2a0e98c,c63d17c2be04882cc0c7aed5cf2b5ba2f1ef313d,16821.505280285182,16821.505280285182,0.0
facebook,FBSimulatorControl,04205668fe9334a4b4e70f420a22d28765abb003,ebbfe35b75ad390f48568e418768ca7b851cc17c,13043.733495862314,13037.19048486917,6.54301099314398
mantisbt,mantisbt,ac3fe2f105edd4b5c6b466d34b8694efac026131,cd0523feeb22d6e433a244c61876e5c860559bad,-25515.853681845216,-25515.853681845216,0.0
openssl,openssl,399944622df7bd81af62e67ea967c470534090e2,0a4c87a90c6cf6628c688868cd5f13e4b9a5f19d,-1720349.8279620113,-1720349.8279620113,0.0
josh,rails,4e9dd5378bd5bfaa095a96068c7d1b7c4f47e1b0,0c7ac34aed1845044cd1911e5a775366d7ca41c1,17543.725933245598,17543.725933245598,0.0
cakephp,cakephp,813a3af19c8918b00ca1067a2c78886fa3bcd9bb,215333e56f32f06fd107966cf508ea5df4672ec0,-4115.696979262808,-4115.696979262808,0.0
MPOS,php-mpos,bd2999526edd763546e8bced5378e8b46a50ee54,7e3197246a0f15382e83a839c158e51ea4bc43a3,-15638.765188569974,-15636.566709695506,-2.198478874468492
curl,curl,cb64c987a062a9c16ab997415a1440182edb069a,67d16160184493c6717e4e572fafed7467af4983,-40503.063310352016,-40506.240791478594,3.177481126578641
cakephp,cakephp,17e4eee73d84dbc5a65a4b9fae2adafdf6d46e45,2219991d3b166d2ecaa49ad5b78b0380aca9df2f,165.76875738973675,166.26760401690834,-0.4988466271715879
joomla,joomla-cms,21086355e63dc0514b094275df2bb224f290120d,9bbf2be61b5738d84926a7e9bb40cd123d2961ad,-26554.23468837631,-26597.208229177777,42.97354080146761
josh,rails,4818bb36ac1a2a98bc61839ba87a654a78faadbe,e63be2769c039e4e9ada523a8497ce3206cc8a9b,18540.17016963327,18364.99559193792,175.1745776953503
mantisbt,mantisbt,806582eb4ded03716c333b05d8cc6b4448f2fc5c,eb562360554d5e5c8ed2c1fff8363d13b1b2be32,-79433.37654715062,-79433.37654715062,0.0
josh,rails,fee0bc57385b564b2789d199969ac26409603188,90c9ae58010ee1a00c0eb5637533ed8b5e216ac2,16554.455708386027,16554.455708386027,0.0
joomla,joomla-cms,6ff55050d016abc1fdc31d4975070fa1c4e6287e,cbdf704d9f3268694aabcca72a1f7bd942f9b641,-26879.624575812304,-26883.213941957696,3.5893661453919776
Graylog2,graylog2-server,9590a4cbb53871812cd510b83206707d54126cc6,8fbe12c5b518ca4d2f11de659d5906dbe5bd770e,1687.633324468032,1688.3717754662152,-0.7384509981832252
cakephp,cakephp,df5c02aa8fe8220e432fe72a3bff1e09a2239f85,12aea2c0f74f7d74e9dd0d25433992fd14ae28ca,-2987.5530445809914,-2979.0083242738956,-8.544720307095758
owncloud,core,5155f589fd93132fdeb39b04fc18e30a5643cbf6,cde60dba0f45cbfbe32059a50eb37c41e9da990b,-11592.866349272532,-11592.866349272532,0.0
openssl,openssl,9cb177301fdab492e4cfef376b28339afe3ef663,069c3c0908dfa8418753d0c25890a9d4fb67178d,-1753304.3598059101,-1752683.5601027424,-620.7997031677514
nextcloud,server,360c22fd2821ed440089d7899d4c6680a0676410,76e0ca785bb473ea63d7811349cc27d6999fde8f,-12805.816488430359,-12805.816488430359,0.0
HandBrake,HandBrake,701d4a8d3ed08e94c04cc02cf4c4d0afdc87eafe,c0bb5c4dd1476d975f872cbf0ab317bae6e1160f,9348.322234935169,9348.322234935169,0.0
php,php-src,8d816ed0efe644fb19845424071253036e9b0f09,e68e2893c07e712ad6469ffda0658cc1d04f66e7,-3771142.0486686155,-3771142.0486686155,0.0
joomla,joomla-cms,2bee506a9105fb9c80da4c088baae2878f469f65,b9b649cbae454943e3b73a6fbd9d5486cec0e8eb,-20277.26129414507,-20277.805960088954,0.5446659438821371
MISP,MISP,0687d3f6f48247fbcb510c26e0966864a8fa9081,9cd1b0469d872a48afff17f5b2bfb9a6ad0ef8ee,-44418.84165047082,-44421.45997009253,2.6183196217098157
openssl,openssl,ee1e3cac2e83abc77bcc8ff98729ca1e10fcc920,b7b8e948014d93e1eb6d954d0799ae68ab0e068b,-1713828.283344666,-1713828.283344666,0.0
pfsense,pfsense,ab17ed4e70cc8cd8337846525a3694d81fffff32,da60727cead91cc475c6fa2ddb2309ab79962467,-133589.89315820142,-133583.76076895586,-6.132389245554805
lxc,lxc,2802732032aeaabe8c793ae76112d9c8ba13ee23,bb1d227404ff96564877a04ef9299c63f608f543,212.37027306108115,212.37027306108115,0.0
jspahrsummers,libextobjc,83950e5aaf16f6bbb4b7137e592088a0abd1cfff,74c5013532866bc80249f25214e6eb3378075955,-1498.063442697626,-1499.063442697626,1.0
mantisbt,mantisbt,3c6f6e5605d9b3a6db6c0934da4771ff8a54f617,a97334abed5c323598644802bfa6cfd815c1206f,-53167.05159720437,-53176.11639150304,9.064794298668858
zxing,zxing,f7392b3ffebd6c281e543914057b85922757f3d5,99ca70d7f301c45429f9d4c62e127c20f2bd2649,-6844.144886039301,-6845.035904004576,0.8910179652748411
WordPress,WordPress,28a80ce82af438e76c4841990f98a702ace845df,013d15ebd41981e433121014675d744e63bfe29d,-66758.08069619133,-66758.08069619133,0.0
php,php-src,26471eb69c3cd9e8162ff3b398d33919d9075191,e41f600365fe9f27727a62a850a4d55416ae856f,-4799329.798631209,-4799254.946656593,-74.8519746158272
curl,curl,12e78a082eeb116c528572e6de51b7c4a0eb1bf1,9273096a8ab7e31921550b9f7b08eb2b32dcc35e,-16382.910770972661,-16382.910770972661,0.0
MISP,MISP,afdcc1af0c39c00d60e65c043c8216fb05b243fd,a380458d2e9072c1f5affa52ad259b38108e3ca6,-7392.718973965095,-7378.810679195292,-13.908294769802524
phpmyadmin,phpmyadmin,d32da348c4de2379482a48661ce968a55eebe5c4,b99b6b6672ff2419f05b05740c80c7a23c1da994,-286620.2668618121,-286620.2668618121,0.0
forkcms,forkcms,92cbaaf136242a4cdf613a980ff12e35f25d8781,873d13845ac7a93ac7b5f7e0fa346bc68669470a,12399.323436880932,12399.323436880932,0.0
curl,curl,f206d6c055d1008f0edb6d5d5920f0f300b9983a,add37cc49f241212bc29d19f9f80700458df6794,-48000.40781863618,-48040.8906769459,40.48285830971872
openssl,openssl,f962541d0be200055e508641ddf3a8ec8819e4df,bf52165bda53524a267c784696bd074111a2f178,-1813071.0972493691,-1813056.4461674835,-14.651081885676831
mantisbt,mantisbt,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,2d541e9897d7629762fbc43f1bf42463458da033,-43246.50688694544,-43242.80059618755,-3.706290757887473
phpmyadmin,phpmyadmin,a4e8d008f407d92c7177bca799c54525ba9032ad,1daa32fb97b90fd1bf233cae9ed249e37fa175c4,-422521.2449984597,-422459.398445409,-61.846553050680086
josh,rails,7df68a300c9395e3edf8c603b6fea3db9eaff003,f838caf350c3405ebdf10a6c6171adfa0a840905,18570.462829461954,18570.224502604313,0.2383268576413684
josh,rails,70117b02949ccd724735aec8f4f19db4171e9e05,887870f20c347179aef0545ee2019c02ed9f74d1,7747.131387324203,7747.825164057285,-0.6937767330819042
mantisbt,mantisbt,26f209a2701ad31e1563723aea48e9e577ec1087,66c142dc3b652cdb07d61f2edbf3a798234ef48a,-53249.29681863949,-53245.90724551439,-3.3895731250959216
AFNetworking,AFNetworking,2b2558a90e7bfb2ef5169b1ca21b91851e5a5b7d,49186d9a3032dc02da1d0cc445cbf69b0cfb001b,833.462567278507,833.462567278507,0.0
BradLarson,GPUImage,a660bfd0d760e431b780badd4cb0837fe42dbb8c,6d00ebb32f6dd4ede5c65f76ad3157fd3e57c408,-3948.0158842984847,-3934.4500516097883,-13.565832688696446
php,php-src,75fa63b57fc8df45e3b7b4ae5a1e50a169b171cd,bb16e23891bc8b464dd42a809fea6547566f13e9,-9625.641186385885,-9625.641186385885,0.0
curl,curl,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,1d28efb9d1759bcbc81d28e462c2e3a5d60a17e4,-41222.28767828254,-41211.45919299159,-10.828485290949175
splitbrain,dokuwiki,98ca30d292f2cc203a5251719e06d1a9f2bdf4b4,89b96b7aa04a458fb2f69fd61be8cc7ddf033538,-11220.660822538377,-11219.868774178314,-0.7920483600628359
mantisbt,mantisbt,610e89b9985bb4f80555ad8835e842becfb274ea,61ef10767ea37c5f278aaf34d4ee39be0bfb7b09,-45984.721861224716,-45985.38810064122,0.666239416503231
nextcloud,server,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,3c182bdb351cd0f7938c9f9f022b44b4e530664d,-12187.622732751493,-12187.622732751493,0.0
php,php-src,4846e56d4054fbb733ffcd2512d94434a5ae4bd9,9061bf39bd0b5e9a554200e2d2f67e15e2d5729c,-3755760.8805954247,-10604.313642761921,-3745156.5669526625
postgres,postgres,acf09c64b0264715a4e29d3e04b5ca274350765a,f0f137599ae5af43f15363f921744bd3c2361966,-1195495.6404505684,-1195520.3205088263,24.68005825788714
realm,realm-cocoa,9d3890e96f0ebbd358f5f2d5ee619dea7f8e7310,210dcc41d0487e5bb86a159d23e048e802a1997c,-3845.9556279181847,-3833.716615805175,-12.239012113009721
edx,edx-platform,2926c94330491cbaa3232b7c76d197453ffba069,ab482277bea6d77b99ce9cd1cdb9061a94ddb89f,12287.446528850627,12288.336492893648,-0.889964043020882
grails,grails-core,7c459eb23c8552fd9cbb975f1b77b998adcb4eb3,c16c4cdbb881a388237b709061e323a90ec75f34,17656.966551203237,17552.419052122994,104.54749908024314
